Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1665921919,2022-10-16T12:05:19Z,ENT4009,"52.084366,20.969604",3375,180,242
1665921920,2022-10-16T12:05:20Z,ENT4009,"52.083855,20.967878",3425,180,244
1665921923,2022-10-16T12:05:23Z,ENT4009,"52.082783,20.964346",3500,182,244
1665921927,2022-10-16T12:05:27Z,ENT4009,"52.081467,20.959625",3575,182,244
1665921929,2022-10-16T12:05:29Z,ENT4009,"52.080368,20.956039",3625,182,244
1665921933,2022-10-16T12:05:33Z,ENT4009,"52.079132,20.95192",3700,184,243
1665921936,2022-10-16T12:05:36Z,ENT4009,"52.078083,20.94873",3750,186,242
1665921939,2022-10-16T12:05:39Z,ENT4009,"52.07692,20.94512",3800,188,242
1665921942,2022-10-16T12:05:42Z,ENT4009,"52.075382,20.940413",3850,190,241
1665921948,2022-10-16T12:05:48Z,ENT4009,"52.073101,20.933506",3925,195,241
1665921954,2022-10-16T12:05:54Z,ENT4009,"52.070526,20.925827",4025,200,241
1665921960,2022-10-16T12:06:00Z,ENT4009,"52.0681,20.918808",4175,205,240
1665921967,2022-10-16T12:06:07Z,ENT4009,"52.064301,20.907822",4275,209,240
1665921972,2022-10-16T12:06:12Z,ENT4009,"52.061462,20.899734",4375,215,240
1665921979,2022-10-16T12:06:19Z,ENT4009,"52.058529,20.891287",4500,221,240
1665921985,2022-10-16T12:06:25Z,ENT4009,"52.055363,20.88242",4600,228,240
1665921991,2022-10-16T12:06:31Z,ENT4009,"52.052261,20.873566",4700,232,240
1665921997,2022-10-16T12:06:37Z,ENT4009,"52.048828,20.863724",4800,237,240
1665922003,2022-10-16T12:06:43Z,ENT4009,"52.045773,20.854797",4950,239,241
1665922009,2022-10-16T12:06:49Z,ENT4009,"52.042328,20.844675",5125,242,241
1665922021,2022-10-16T12:07:01Z,ENT4009,"52.035736,20.825424",5525,243,241
1665922033,2022-10-16T12:07:13Z,ENT4009,"52.029327,20.80658",5900,246,241
1665922045,2022-10-16T12:07:25Z,ENT4009,"52.022823,20.78731",6300,248,241
1665922058,2022-10-16T12:07:38Z,ENT4009,"52.01561,20.766043",6725,250,241
1665922070,2022-10-16T12:07:50Z,ENT4009,"52.008911,20.74646",7125,252,240
1665922081,2022-10-16T12:08:01Z,ENT4009,"52.002388,20.727591",7500,255,240
1665922090,2022-10-16T12:08:10Z,ENT4009,"51.996826,20.711441",7775,257,240
1665922106,2022-10-16T12:08:26Z,ENT4009,"51.986328,20.686785",8225,265,223
1665922109,2022-10-16T12:08:29Z,ENT4009,"51.983627,20.683018",8325,265,219
1665922112,2022-10-16T12:08:32Z,ENT4009,"51.980576,20.679626",8425,266,214
1665922115,2022-10-16T12:08:35Z,ENT4009,"51.97781,20.676975",8550,267,209
1665922118,2022-10-16T12:08:38Z,ENT4009,"51.97403,20.673981",8650,268,205
1665922121,2022-10-16T12:08:41Z,ENT4009,"51.970547,20.671797",8775,269,201
1665922124,2022-10-16T12:08:44Z,ENT4009,"51.967117,20.669937",8875,270,197
1665922127,2022-10-16T12:08:47Z,ENT4009,"51.963749,20.668344",8975,270,196
1665922130,2022-10-16T12:08:50Z,ENT4009,"51.959656,20.666428",9125,270,196
1665922133,2022-10-16T12:08:53Z,ENT4009,"51.955948,20.664673",9225,270,196
1665922136,2022-10-16T12:08:56Z,ENT4009,"51.953091,20.663242",9350,271,197
1665922138,2022-10-16T12:08:58Z,ENT4009,"51.949631,20.661469",9425,271,197
1665922139,2022-10-16T12:08:59Z,ENT4009,"51.948898,20.661045",9450,271,197
1665922141,2022-10-16T12:09:01Z,ENT4009,"51.947224,20.660183",9525,271,197
1665922145,2022-10-16T12:09:05Z,ENT4009,"51.941498,20.6572",9675,272,197
1665922157,2022-10-16T12:09:17Z,ENT4009,"51.927109,20.64949",10100,274,198
1665922168,2022-10-16T12:09:28Z,ENT4009,"51.913376,20.641937",10375,282,199
1665922180,2022-10-16T12:09:40Z,ENT4009,"51.898903,20.633816",10550,290,199
1665922190,2022-10-16T12:09:50Z,ENT4009,"51.886147,20.626831",10725,300,198
1665922202,2022-10-16T12:10:02Z,ENT4009,"51.870087,20.617905",10925,310,198
1665922214,2022-10-16T12:10:14Z,ENT4009,"51.853088,20.608644",11200,318,198
1665922226,2022-10-16T12:10:26Z,ENT4009,"51.836838,20.599884",11575,321,198
1665922237,2022-10-16T12:10:37Z,ENT4009,"51.81995,20.59082",11950,324,198
1665922251,2022-10-16T12:10:51Z,ENT4009,"51.8004,20.580288",12425,326,198
1665922282,2022-10-16T12:11:22Z,ENT4009,"51.755905,20.556459",13575,329,198
1665922315,2022-10-16T12:11:55Z,ENT4009,"51.706829,20.530167",14700,337,198
1665922348,2022-10-16T12:12:28Z,ENT4009,"51.657856,20.504074",15900,342,198
1665922379,2022-10-16T12:12:59Z,ENT4009,"51.612278,20.480118",17025,344,198
1665922409,2022-10-16T12:13:29Z,ENT4009,"51.565262,20.454788",17950,352,198
1665922441,2022-10-16T12:14:01Z,ENT4009,"51.517044,20.428854",18875,357,198
1665922502,2022-10-16T12:15:02Z,ENT4009,"51.417709,20.375927",20575,372,198
1665922551,2022-10-16T12:15:51Z,ENT4009,"51.336971,20.337601",21775,390,187
1665922555,2022-10-16T12:15:55Z,ENT4009,"51.329178,20.336658",21900,394,183
1665922558,2022-10-16T12:15:58Z,ENT4009,"51.323914,20.336435",21975,396,181
1665922561,2022-10-16T12:16:01Z,ENT4009,"51.318394,20.336533",22025,398,178
1665922564,2022-10-16T12:16:04Z,ENT4009,"51.313229,20.33699",22125,401,175
1665922567,2022-10-16T12:16:07Z,ENT4009,"51.307503,20.33783",22175,401,174
1665922570,2022-10-16T12:16:10Z,ENT4009,"51.301941,20.339033",22250,404,172
1665922573,2022-10-16T12:16:13Z,ENT4009,"51.295853,20.340815",22350,406,169
1665922576,2022-10-16T12:16:16Z,ENT4009,"51.290325,20.342712",22425,408,167
1665922579,2022-10-16T12:16:19Z,ENT4009,"51.284821,20.344824",22500,409,166
1665922582,2022-10-16T12:16:22Z,ENT4009,"51.279663,20.346909",22575,410,165
1665922585,2022-10-16T12:16:25Z,ENT4009,"51.273788,20.349277",22675,410,165
1665922588,2022-10-16T12:16:28Z,ENT4009,"51.268257,20.351563",22750,410,165
1665922591,2022-10-16T12:16:31Z,ENT4009,"51.26239,20.353954",22850,412,165
1665922594,2022-10-16T12:16:34Z,ENT4009,"51.257225,20.35614",22925,412,165
1665922655,2022-10-16T12:17:35Z,ENT4009,"51.142662,20.403595",24700,420,165
1665922719,2022-10-16T12:18:39Z,ENT4009,"51.022789,20.451965",26450,424,165
1665922780,2022-10-16T12:19:40Z,ENT4009,"50.90712,20.498484",27800,433,165
1665922842,2022-10-16T12:20:42Z,ENT4009,"50.783604,20.547867",29000,444,165
1665922902,2022-10-16T12:21:42Z,ENT4009,"50.662537,20.596041",29825,462,165
1665922965,2022-10-16T12:22:45Z,ENT4009,"50.532074,20.647936",30700,474,165
1665923027,2022-10-16T12:23:47Z,ENT4009,"50.397545,20.701063",31625,484,165
1665923090,2022-10-16T12:24:50Z,ENT4009,"50.261032,20.754547",32650,490,165
1665923153,2022-10-16T12:25:53Z,ENT4009,"50.121399,20.809219",33675,491,165
1665923216,2022-10-16T12:26:56Z,ENT4009,"49.983883,20.862072",34750,489,166
1665923279,2022-10-16T12:27:59Z,ENT4009,"49.844364,20.915668",35000,492,165
1665923341,2022-10-16T12:29:01Z,ENT4009,"49.708199,20.967854",35000,493,166
1665923404,2022-10-16T12:30:04Z,ENT4009,"49.56752,21.021399",35000,496,166
1665923467,2022-10-16T12:31:07Z,ENT4009,"49.428406,21.074091",35000,497,166
1665923529,2022-10-16T12:32:09Z,ENT4009,"49.288624,21.126492",35000,496,166
1665923592,2022-10-16T12:33:12Z,ENT4009,"49.149944,21.178389",35000,494,166
1665923652,2022-10-16T12:34:12Z,ENT4009,"49.015778,21.228333",35000,490,166
1665923716,2022-10-16T12:35:16Z,ENT4009,"48.87735,21.278545",35000,486,166
1665923779,2022-10-16T12:36:19Z,ENT4009,"48.74025,21.328899",35000,486,166
1665923841,2022-10-16T12:37:21Z,ENT4009,"48.605007,21.397465",35000,494,158
1665923903,2022-10-16T12:38:23Z,ENT4009,"48.474976,21.475948",35000,492,158
1665923966,2022-10-16T12:39:26Z,ENT4009,"48.342777,21.555536",35000,494,158
1665924029,2022-10-16T12:40:29Z,ENT4009,"48.210159,21.634544",35000,492,158
1665924090,2022-10-16T12:41:30Z,ENT4009,"48.079105,21.712435",35000,494,158
1665924155,2022-10-16T12:42:35Z,ENT4009,"47.942459,21.793236",35000,494,158
1665924216,2022-10-16T12:43:36Z,ENT4009,"47.812592,21.869591",35000,496,158
1665924279,2022-10-16T12:44:39Z,ENT4009,"47.678802,21.947796",35000,496,158
1665924340,2022-10-16T12:45:40Z,ENT4009,"47.547756,22.023855",35000,497,158
1665924402,2022-10-16T12:46:42Z,ENT4009,"47.415985,22.09996",35000,498,158
1665924465,2022-10-16T12:47:45Z,ENT4009,"47.280315,22.178087",35000,498,158
1665924528,2022-10-16T12:48:48Z,ENT4009,"47.145264,22.255417",35000,498,158
1665924591,2022-10-16T12:49:51Z,ENT4009,"47.010311,22.332247",35000,498,158
1665924654,2022-10-16T12:50:54Z,ENT4009,"46.874268,22.409088",35000,498,158
1665924717,2022-10-16T12:51:57Z,ENT4009,"46.738819,22.485306",35000,499,158
1665924780,2022-10-16T12:53:00Z,ENT4009,"46.602234,22.562004",35000,499,158
1665924841,2022-10-16T12:54:01Z,ENT4009,"46.474823,22.632908",35000,500,159
1665924904,2022-10-16T12:55:04Z,ENT4009,"46.336029,22.709879",35000,500,159
1665924967,2022-10-16T12:56:07Z,ENT4009,"46.199158,22.785378",35000,500,159
1665925029,2022-10-16T12:57:09Z,ENT4009,"46.06604,22.858194",35000,500,159
1665925092,2022-10-16T12:58:12Z,ENT4009,"45.933563,22.930342",35000,500,159
1665925155,2022-10-16T12:59:15Z,ENT4009,"45.79541,23.005438",35000,498,159
1665925215,2022-10-16T13:00:15Z,ENT4009,"45.66663,23.074928",35000,499,159
1665925277,2022-10-16T13:01:17Z,ENT4009,"45.532372,23.147055",35000,499,159
1665925340,2022-10-16T13:02:20Z,ENT4009,"45.397156,23.219343",35000,500,159
1665925401,2022-10-16T13:03:21Z,ENT4009,"45.262276,23.291016",35000,500,159
1665925462,2022-10-16T13:04:22Z,ENT4009,"45.131977,23.359144",35000,502,161
1665925486,2022-10-16T13:04:46Z,ENT4009,"45.077545,23.378384",35000,502,169
1665925489,2022-10-16T13:04:49Z,ENT4009,"45.070202,23.380178",35000,502,170
1665925495,2022-10-16T13:04:55Z,ENT4009,"45.056423,23.383127",35000,502,172
1665925554,2022-10-16T13:05:54Z,ENT4009,"44.918701,23.408922",35000,502,172
1665925618,2022-10-16T13:06:58Z,ENT4009,"44.771523,23.43692",35000,504,172
1665925679,2022-10-16T13:07:59Z,ENT4009,"44.634613,23.462376",35000,504,172
1665925742,2022-10-16T13:09:02Z,ENT4009,"44.487305,23.489292",35000,502,172
1665925803,2022-10-16T13:10:03Z,ENT4009,"44.345673,23.515385",35000,503,172
1665925865,2022-10-16T13:11:05Z,ENT4009,"44.202515,23.541557",35000,504,172
1665925926,2022-10-16T13:12:06Z,ENT4009,"44.064285,23.566376",35000,503,172
1665925987,2022-10-16T13:13:07Z,ENT4009,"43.921337,23.592289",35000,504,172
1665926047,2022-10-16T13:14:07Z,ENT4009,"43.782146,23.617466",35000,504,172
1665926110,2022-10-16T13:15:10Z,ENT4009,"43.636276,23.643473",35000,506,172
1665926174,2022-10-16T13:16:14Z,ENT4009,"43.489147,23.669651",35000,506,172
1665926237,2022-10-16T13:17:17Z,ENT4009,"43.342693,23.69581",35000,506,172
1665926300,2022-10-16T13:18:20Z,ENT4009,"43.196228,23.721655",35000,507,172
1665926360,2022-10-16T13:19:20Z,ENT4009,"43.055969,23.746119",35000,508,172
1665926424,2022-10-16T13:20:24Z,ENT4009,"42.909061,23.771929",35000,508,172
1665926486,2022-10-16T13:21:26Z,ENT4009,"42.764839,23.796961",35000,508,172
1665926548,2022-10-16T13:22:28Z,ENT4009,"42.618576,23.827473",35000,506,168
1665926612,2022-10-16T13:23:32Z,ENT4009,"42.473145,23.867922",35000,507,168
1665926675,2022-10-16T13:24:35Z,ENT4009,"42.328365,23.907974",35000,506,168
1665926738,2022-10-16T13:25:38Z,ENT4009,"42.18536,23.947512",35000,506,168
1665926799,2022-10-16T13:26:39Z,ENT4009,"42.044907,23.986088",35000,504,168
1665926862,2022-10-16T13:27:42Z,ENT4009,"41.900299,24.025789",35000,504,168
1665926922,2022-10-16T13:28:42Z,ENT4009,"41.762238,24.063368",35000,506,168
1665926985,2022-10-16T13:29:45Z,ENT4009,"41.61919,24.101959",35000,506,168
1665927046,2022-10-16T13:30:46Z,ENT4009,"41.484512,24.163805",35000,501,156
1665927107,2022-10-16T13:31:47Z,ENT4009,"41.355927,24.236572",35000,502,156
1665927169,2022-10-16T13:32:49Z,ENT4009,"41.221401,24.31237",35000,500,157
1665927231,2022-10-16T13:33:51Z,ENT4009,"41.089417,24.38623",35000,504,156
1665927292,2022-10-16T13:34:52Z,ENT4009,"40.958382,24.459686",35000,510,156
1665927355,2022-10-16T13:35:55Z,ENT4009,"40.81905,24.537401",35000,507,157
1665927419,2022-10-16T13:36:59Z,ENT4009,"40.683723,24.612371",35000,506,157
1665927480,2022-10-16T13:38:00Z,ENT4009,"40.552029,24.684969",35000,508,157
1665927542,2022-10-16T13:39:02Z,ENT4009,"40.416328,24.759501",35000,508,157
1665927606,2022-10-16T13:40:06Z,ENT4009,"40.279415,24.834345",35000,510,157
1665927668,2022-10-16T13:41:08Z,ENT4009,"40.146278,24.906942",35000,514,157
1665927729,2022-10-16T13:42:09Z,ENT4009,"40.008717,24.981224",35000,516,157
1665927792,2022-10-16T13:43:12Z,ENT4009,"39.870026,25.055994",35000,514,157
1665927854,2022-10-16T13:44:14Z,ENT4009,"39.733173,25.129639",35000,511,157
1665927914,2022-10-16T13:45:14Z,ENT4009,"39.60228,25.199591",35000,507,157
1665927976,2022-10-16T13:46:16Z,ENT4009,"39.470058,25.269958",35000,504,157
1665928040,2022-10-16T13:47:20Z,ENT4009,"39.332405,25.342957",35000,501,157
1665928101,2022-10-16T13:48:21Z,ENT4009,"39.204479,25.410706",35000,502,157
1665928163,2022-10-16T13:49:23Z,ENT4009,"39.067383,25.482727",35000,501,157
1665928224,2022-10-16T13:50:24Z,ENT4009,"38.937653,25.550617",35000,500,157
1665928285,2022-10-16T13:51:25Z,ENT4009,"38.806179,25.619324",35000,496,157
1665928345,2022-10-16T13:52:25Z,ENT4009,"38.677975,25.685852",35000,496,157
1665928408,2022-10-16T13:53:28Z,ENT4009,"38.543808,25.75531",35000,496,158
1665928470,2022-10-16T13:54:30Z,ENT4009,"38.413231,25.822632",35000,498,157
1665928531,2022-10-16T13:55:31Z,ENT4009,"38.282467,25.889938",35000,498,158
1665928591,2022-10-16T13:56:31Z,ENT4009,"38.149521,25.941526",35000,493,164
1665928653,2022-10-16T13:57:33Z,ENT4009,"38.014698,25.988815",34975,493,164
1665928714,2022-10-16T13:58:34Z,ENT4009,"37.880814,26.035627",35000,494,164
1665928775,2022-10-16T13:59:35Z,ENT4009,"37.744537,26.082888",35000,496,164
1665928838,2022-10-16T14:00:38Z,ENT4009,"37.604919,26.131157",35000,498,164
1665928898,2022-10-16T14:01:38Z,ENT4009,"37.471199,26.177197",35025,496,164
1665928960,2022-10-16T14:02:40Z,ENT4009,"37.334244,26.224127",35000,496,164
1665929020,2022-10-16T14:03:40Z,ENT4009,"37.200897,26.270006",35000,491,164
1665929084,2022-10-16T14:04:44Z,ENT4009,"37.061588,26.31739",35000,490,164
1665929144,2022-10-16T14:05:44Z,ENT4009,"36.93166,26.361515",35000,486,164
1665929208,2022-10-16T14:06:48Z,ENT4009,"36.793762,26.408043",35000,482,164
1665929271,2022-10-16T14:07:51Z,ENT4009,"36.657001,26.454435",35000,479,164
1665929332,2022-10-16T14:08:52Z,ENT4009,"36.527985,26.497593",35000,479,165
1665929395,2022-10-16T14:09:55Z,ENT4009,"36.395702,26.541975",35000,482,164
1665929455,2022-10-16T14:10:55Z,ENT4009,"36.261818,26.58633",35000,492,164
1665929519,2022-10-16T14:11:59Z,ENT4009,"36.122536,26.633022",35000,490,164
1665929582,2022-10-16T14:13:02Z,ENT4009,"35.983154,26.67881",35000,490,164
1665929642,2022-10-16T14:14:02Z,ENT4009,"35.850903,26.722841",35000,490,164
1665929706,2022-10-16T14:15:06Z,ENT4009,"35.711479,26.768597",35400,492,165
1665929768,2022-10-16T14:16:08Z,ENT4009,"35.572613,26.814121",35875,505,164
1665929829,2022-10-16T14:17:09Z,ENT4009,"35.436127,26.858711",36375,506,165
1665929890,2022-10-16T14:18:10Z,ENT4009,"35.296005,26.90443",36900,508,165
1665929951,2022-10-16T14:19:11Z,ENT4009,"35.157257,26.949408",37000,504,165
1665930014,2022-10-16T14:20:14Z,ENT4009,"35.0158,26.994896",37000,506,165
1665930078,2022-10-16T14:21:18Z,ENT4009,"34.871071,27.041359",37000,505,165
1665930138,2022-10-16T14:22:18Z,ENT4009,"34.734421,27.085054",37000,504,165
1665930202,2022-10-16T14:23:22Z,ENT4009,"34.592876,27.130222",37000,505,165
1665930265,2022-10-16T14:24:25Z,ENT4009,"34.449635,27.176113",37000,504,165
1665930326,2022-10-16T14:25:26Z,ENT4009,"34.311584,27.219805",37000,503,165
1665930389,2022-10-16T14:26:29Z,ENT4009,"34.169437,27.264805",37000,498,165
1665930450,2022-10-16T14:27:30Z,ENT4009,"34.034454,27.307302",37000,494,165
1665930490,2022-10-16T14:28:10Z,ENT4009,"33.9478,27.342449",37000,494,154
1665930492,2022-10-16T14:28:12Z,ENT4009,"33.94368,27.344858",37000,494,154
1665930496,2022-10-16T14:28:16Z,ENT4009,"33.934719,27.350349",37000,494,152
1665930499,2022-10-16T14:28:19Z,ENT4009,"33.928665,27.354219",37000,494,151
1665930502,2022-10-16T14:28:22Z,ENT4009,"33.923874,27.357445",37000,494,150
1665930504,2022-10-16T14:28:24Z,ENT4009,"33.919312,27.360649",37000,493,149
1665930508,2022-10-16T14:28:28Z,ENT4009,"33.910721,27.366888",37000,493,148
1665930511,2022-10-16T14:28:31Z,ENT4009,"33.904404,27.371763",37000,494,147
1665930514,2022-10-16T14:28:34Z,ENT4009,"33.899826,27.375408",37000,494,146
1665930575,2022-10-16T14:29:35Z,ENT4009,"33.783875,27.468399",37000,494,146
1665930637,2022-10-16T14:30:37Z,ENT4009,"33.666183,27.562624",37000,495,146
1665930699,2022-10-16T14:31:39Z,ENT4009,"33.550152,27.655621",37000,494,146
1665930760,2022-10-16T14:32:40Z,ENT4009,"33.432541,27.749432",37000,496,146
1665930828,2022-10-16T14:33:48Z,ENT4009,"33.3013,27.853693",37000,496,146
1665930892,2022-10-16T14:34:52Z,ENT4009,"33.179409,27.950172",37000,497,146
1665930952,2022-10-16T14:35:52Z,ENT4009,"33.065369,28.04002",37000,498,146
1665931019,2022-10-16T14:36:59Z,ENT4009,"32.935959,28.141865",37000,498,146
1665931082,2022-10-16T14:38:02Z,ENT4009,"32.813644,28.237446",37000,495,146
1665931143,2022-10-16T14:39:03Z,ENT4009,"32.6982,28.327686",37000,493,146
1665931151,2022-10-16T14:39:11Z,ENT4009,"32.682976,28.339569",37000,493,146
1665931217,2022-10-16T14:40:17Z,ENT4009,"32.555889,28.438446",37000,493,146
1665931308,2022-10-16T14:41:48Z,ENT4009,"32.382935,28.572254",37000,489,146
1665931371,2022-10-16T14:42:51Z,ENT4009,"32.262794,28.665123",37000,485,146
1665931435,2022-10-16T14:43:55Z,ENT4009,"32.144165,28.756109",37000,483,146
1665931498,2022-10-16T14:44:58Z,ENT4009,"32.025742,28.847021",37000,482,146
1665931559,2022-10-16T14:45:59Z,ENT4009,"31.912582,28.933952",37000,482,147
1665931622,2022-10-16T14:47:02Z,ENT4009,"31.794062,29.024254",37000,484,147
1665931646,2022-10-16T14:47:26Z,ENT4009,"31.747833,29.054798",37000,479,157
1665931649,2022-10-16T14:47:29Z,ENT4009,"31.742065,29.057438",37000,479,158
1665931652,2022-10-16T14:47:32Z,ENT4009,"31.735565,29.060184",37000,478,159
1665931655,2022-10-16T14:47:35Z,ENT4009,"31.729261,29.062519",37000,477,163
1665931658,2022-10-16T14:47:38Z,ENT4009,"31.721832,29.064978",37000,476,164
1665931661,2022-10-16T14:47:41Z,ENT4009,"31.716925,29.066418",37000,475,166
1665931664,2022-10-16T14:47:44Z,ENT4009,"31.710686,29.067957",37000,474,168
1665931667,2022-10-16T14:47:47Z,ENT4009,"31.703098,29.06955",37000,473,170
1665931670,2022-10-16T14:47:50Z,ENT4009,"31.696394,29.070648",37000,472,170
1665931673,2022-10-16T14:47:53Z,ENT4009,"31.690292,29.07144",37000,471,173
1665931676,2022-10-16T14:47:56Z,ENT4009,"31.682693,29.072086",37000,470,176
1665931679,2022-10-16T14:47:59Z,ENT4009,"31.676191,29.072351",37000,469,178
1665931682,2022-10-16T14:48:02Z,ENT4009,"31.669907,29.07246",37000,468,179
1665931685,2022-10-16T14:48:05Z,ENT4009,"31.663809,29.07246",37000,468,179
1665931688,2022-10-16T14:48:08Z,ENT4009,"31.657104,29.072515",37000,468,179
1665931691,2022-10-16T14:48:11Z,ENT4009,"31.65082,29.072571",37000,468,179
1665931694,2022-10-16T14:48:14Z,ENT4009,"31.644745,29.072624",37000,468,179
1665931754,2022-10-16T14:49:14Z,ENT4009,"31.513817,29.074932",37000,468,179
1665931818,2022-10-16T14:50:18Z,ENT4009,"31.376348,29.077129",37000,467,179
1665931881,2022-10-16T14:51:21Z,ENT4009,"31.239717,29.078833",37000,464,179
1665931944,2022-10-16T14:52:24Z,ENT4009,"31.105228,29.0807",37000,461,179
1665932003,2022-10-16T14:53:23Z,ENT4009,"30.978745,29.082678",37000,460,179
1665932020,2022-10-16T14:53:40Z,ENT4009,"30.942993,29.083172",37000,459,179
1665932110,2022-10-16T14:55:10Z,ENT4009,"30.752426,29.085766",37000,454,179
1665932172,2022-10-16T14:56:12Z,ENT4009,"30.621597,29.087732",37000,448,179
1665932218,2022-10-16T14:56:58Z,ENT4009,"30.527115,29.092928",37000,455,167
1665932221,2022-10-16T14:57:01Z,ENT4009,"30.520998,29.094763",37000,457,164
