Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1666027780,2022-10-17T17:29:40Z,AEE873,"52.163784,20.968857",0,135,331
1666027787,2022-10-17T17:29:47Z,AEE873,"52.167469,20.965633",0,160,331
1666027795,2022-10-17T17:29:55Z,AEE873,"52.173203,20.960693",250,169,332
1666027801,2022-10-17T17:30:01Z,AEE873,"52.177517,20.95697",450,170,332
1666027806,2022-10-17T17:30:06Z,AEE873,"52.18103,20.953903",625,174,331
1666027812,2022-10-17T17:30:12Z,AEE873,"52.185757,20.949751",875,177,331
1666027818,2022-10-17T17:30:18Z,AEE873,"52.188644,20.947239",1175,176,332
1666027825,2022-10-17T17:30:25Z,AEE873,"52.19437,20.942373",1475,173,332
1666027830,2022-10-17T17:30:30Z,AEE873,"52.198746,20.938644",1750,171,332
1666027837,2022-10-17T17:30:37Z,AEE873,"52.201958,20.935862",2000,126,331
1666027843,2022-10-17T17:30:43Z,AEE873,"52.207306,20.931091",2275,167,331
1666027849,2022-10-17T17:30:49Z,AEE873,"52.21122,20.927622",2500,166,330
1666027852,2022-10-17T17:30:52Z,AEE873,"52.21312,20.925522",2625,164,326
1666027855,2022-10-17T17:30:55Z,AEE873,"52.215179,20.922699",2750,162,319
1666027858,2022-10-17T17:30:58Z,AEE873,"52.216232,20.921021",2850,161,315
1666027862,2022-10-17T17:31:02Z,AEE873,"52.218159,20.917027",2950,160,305
1666027865,2022-10-17T17:31:05Z,AEE873,"52.219227,20.914124",3050,158,298
1666027868,2022-10-17T17:31:08Z,AEE873,"52.220158,20.910671",3125,156,293
1666027871,2022-10-17T17:31:11Z,AEE873,"52.220627,20.908203",3225,156,283
1666027873,2022-10-17T17:31:13Z,AEE873,"52.221043,20.904707",3275,157,279
1666027877,2022-10-17T17:31:17Z,AEE873,"52.22113,20.900192",3350,159,268
1666027880,2022-10-17T17:31:20Z,AEE873,"52.220901,20.896378",3400,161,262
1666027881,2022-10-17T17:31:21Z,AEE873,"52.22081,20.895386",3425,161,262
1666027885,2022-10-17T17:31:25Z,AEE873,"52.220078,20.889511",3525,167,257
1666027889,2022-10-17T17:31:29Z,AEE873,"52.219646,20.886343",3600,170,256
1666027893,2022-10-17T17:31:33Z,AEE873,"52.218704,20.880508",3675,175,255
1666027897,2022-10-17T17:31:37Z,AEE873,"52.217926,20.875778",3750,181,254
1666027901,2022-10-17T17:31:41Z,AEE873,"52.216827,20.86937",3825,186,254
1666027904,2022-10-17T17:31:44Z,AEE873,"52.216095,20.864944",3900,190,254
1666027907,2022-10-17T17:31:47Z,AEE873,"52.215549,20.86186",3950,194,254
1666027910,2022-10-17T17:31:50Z,AEE873,"52.214722,20.85701",4000,198,254
1666027916,2022-10-17T17:31:56Z,AEE873,"52.213131,20.847891",4125,206,254
1666027922,2022-10-17T17:32:02Z,AEE873,"52.211548,20.838633",4225,215,254
1666027928,2022-10-17T17:32:08Z,AEE873,"52.209965,20.829685",4350,223,254
1666027938,2022-10-17T17:32:18Z,AEE873,"52.207077,20.812893",4525,239,254
1666027946,2022-10-17T17:32:26Z,AEE873,"52.204742,20.799026",4725,250,254
1666027954,2022-10-17T17:32:34Z,AEE873,"52.202454,20.785217",5125,250,254
1666027968,2022-10-17T17:32:48Z,AEE873,"52.19828,20.759295",5875,252,255
1666027980,2022-10-17T17:33:00Z,AEE873,"52.194626,20.735931",6425,256,255
1666027992,2022-10-17T17:33:12Z,AEE873,"52.190273,20.714251",7025,259,245
1666027994,2022-10-17T17:33:14Z,AEE873,"52.188923,20.710093",7150,260,240
1666027997,2022-10-17T17:33:17Z,AEE873,"52.187153,20.705462",7250,259,237
1666028000,2022-10-17T17:33:20Z,AEE873,"52.186478,20.703812",7425,261,230
1666028004,2022-10-17T17:33:24Z,AEE873,"52.181763,20.694885",7600,263,225
1666028006,2022-10-17T17:33:26Z,AEE873,"52.180172,20.692434",7675,264,221
1666028010,2022-10-17T17:33:30Z,AEE873,"52.176041,20.687408",7875,266,214
1666028013,2022-10-17T17:33:33Z,AEE873,"52.172398,20.684038",8025,267,208
1666028016,2022-10-17T17:33:36Z,AEE873,"52.169449,20.681915",8150,272,202
1666028019,2022-10-17T17:33:39Z,AEE873,"52.165367,20.679722",8275,273,196
1666028022,2022-10-17T17:33:42Z,AEE873,"52.161621,20.678482",8400,278,190
1666028025,2022-10-17T17:33:45Z,AEE873,"52.158051,20.677795",8525,278,186
1666028028,2022-10-17T17:33:48Z,AEE873,"52.154148,20.67729",8700,279,183
1666028031,2022-10-17T17:33:51Z,AEE873,"52.150005,20.676975",8850,280,182
1666028034,2022-10-17T17:33:54Z,AEE873,"52.145599,20.676651",9000,281,182
1666028037,2022-10-17T17:33:57Z,AEE873,"52.143036,20.676498",9075,282,182
1666028040,2022-10-17T17:34:00Z,AEE873,"52.138599,20.67627",9225,283,182
1666028044,2022-10-17T17:34:04Z,AEE873,"52.13385,20.675955",9375,285,181
1666028046,2022-10-17T17:34:06Z,AEE873,"52.130173,20.675877",9475,286,180
1666028049,2022-10-17T17:34:09Z,AEE873,"52.12645,20.675877",9600,288,179
1666028050,2022-10-17T17:34:10Z,AEE873,"52.125641,20.675888",9625,288,179
1666028065,2022-10-17T17:34:25Z,AEE873,"52.105499,20.678782",10275,294,173
1666028076,2022-10-17T17:34:36Z,AEE873,"52.090302,20.68161",10525,306,173
1666028089,2022-10-17T17:34:49Z,AEE873,"52.070866,20.684902",10775,322,174
1666028100,2022-10-17T17:35:00Z,AEE873,"52.054184,20.687714",10975,336,173
1666028110,2022-10-17T17:35:10Z,AEE873,"52.038792,20.690317",11150,337,174
1666028122,2022-10-17T17:35:22Z,AEE873,"52.020638,20.693377",11350,349,174
1666028134,2022-10-17T17:35:34Z,AEE873,"52.000526,20.696751",11575,368,174
1666028146,2022-10-17T17:35:46Z,AEE873,"51.978413,20.700518",11900,380,174
1666028158,2022-10-17T17:35:58Z,AEE873,"51.957279,20.70405",12300,385,174
1666028189,2022-10-17T17:36:29Z,AEE873,"51.902069,20.713272",13575,392,174
1666028222,2022-10-17T17:37:02Z,AEE873,"51.843979,20.722887",14850,398,174
1666028254,2022-10-17T17:37:34Z,AEE873,"51.782707,20.733032",16200,402,174
1666028288,2022-10-17T17:38:08Z,AEE873,"51.723953,20.742706",17250,410,174
1666028318,2022-10-17T17:38:38Z,AEE873,"51.662277,20.752945",18375,414,174
1666028382,2022-10-17T17:39:42Z,AEE873,"51.54073,20.77301",20175,429,174
1666028443,2022-10-17T17:40:43Z,AEE873,"51.418304,20.79311",21925,438,174
1666028504,2022-10-17T17:41:44Z,AEE873,"51.2948,20.813301",23500,446,174
1666028565,2022-10-17T17:42:45Z,AEE873,"51.168869,20.833939",24850,455,174
1666028626,2022-10-17T17:43:46Z,AEE873,"51.040058,20.854721",26025,466,174
1666028689,2022-10-17T17:44:49Z,AEE873,"50.902729,20.87677",27250,472,174
1666028752,2022-10-17T17:45:52Z,AEE873,"50.765762,20.898594",28325,478,174
1666028814,2022-10-17T17:46:54Z,AEE873,"50.630905,20.91992",29600,478,174
1666028875,2022-10-17T17:47:55Z,AEE873,"50.49559,20.94117",30950,472,173
1666028938,2022-10-17T17:48:58Z,AEE873,"50.358673,20.962709",32150,470,174
1666029002,2022-10-17T17:50:02Z,AEE873,"50.222122,20.983887",33300,465,174
1666029063,2022-10-17T17:51:03Z,AEE873,"50.092255,21.004078",34125,468,174
1666029125,2022-10-17T17:52:05Z,AEE873,"49.957489,21.024937",34825,466,174
1666029187,2022-10-17T17:53:07Z,AEE873,"49.827988,21.044601",35000,459,174
1666029249,2022-10-17T17:54:09Z,AEE873,"49.69693,21.077848",35000,463,165
1666029312,2022-10-17T17:55:12Z,AEE873,"49.567154,21.131552",35000,462,164
1666029373,2022-10-17T17:56:13Z,AEE873,"49.441223,21.183496",35000,464,164
1666029435,2022-10-17T17:57:15Z,AEE873,"49.313324,21.235939",34975,466,165
1666029496,2022-10-17T17:58:16Z,AEE873,"49.18689,21.287418",35025,466,165
1666029559,2022-10-17T17:59:19Z,AEE873,"49.054745,21.341015",35025,468,165
1666029620,2022-10-17T18:00:20Z,AEE873,"48.927986,21.392332",35025,466,165
1666029682,2022-10-17T18:01:22Z,AEE873,"48.799576,21.443834",35025,464,165
1666029745,2022-10-17T18:02:25Z,AEE873,"48.669388,21.495691",35000,462,165
1666029808,2022-10-17T18:03:28Z,AEE873,"48.538387,21.547731",34975,462,165
1666029869,2022-10-17T18:04:29Z,AEE873,"48.413361,21.597149",34975,462,165
1666029932,2022-10-17T18:05:32Z,AEE873,"48.282761,21.648418",35000,463,165
1666029994,2022-10-17T18:06:34Z,AEE873,"48.153763,21.698891",35025,463,165
1666030058,2022-10-17T18:07:38Z,AEE873,"48.023254,21.749702",35025,462,165
1666030119,2022-10-17T18:08:39Z,AEE873,"47.897366,21.798073",34975,462,165
1666030182,2022-10-17T18:09:42Z,AEE873,"47.76767,21.847933",35000,462,165
1666030243,2022-10-17T18:10:43Z,AEE873,"47.639145,21.897194",35000,462,165
1666030306,2022-10-17T18:11:46Z,AEE873,"47.510563,21.946177",35000,462,165
1666030369,2022-10-17T18:12:49Z,AEE873,"47.380325,21.995522",35000,462,165
1666030430,2022-10-17T18:13:50Z,AEE873,"47.254532,22.042969",35000,462,165
1666030493,2022-10-17T18:14:53Z,AEE873,"47.123611,22.092064",35000,464,165
1666030553,2022-10-17T18:15:53Z,AEE873,"47.002533,22.137245",35025,464,165
1666030615,2022-10-17T18:16:55Z,AEE873,"46.869537,22.186678",35000,462,165
1666030679,2022-10-17T18:17:59Z,AEE873,"46.738358,22.235123",35000,462,165
1666030742,2022-10-17T18:19:02Z,AEE873,"46.60675,22.283556",35000,462,165
1666030802,2022-10-17T18:20:02Z,AEE873,"46.482605,22.328976",35000,462,165
1666030866,2022-10-17T18:21:06Z,AEE873,"46.353088,22.376129",35000,462,165
1666030928,2022-10-17T18:22:08Z,AEE873,"46.224232,22.422821",35000,460,165
1666030989,2022-10-17T18:23:09Z,AEE873,"46.09758,22.468449",35000,460,165
1666031050,2022-10-17T18:24:10Z,AEE873,"45.971649,22.513599",35000,458,165
1666031110,2022-10-17T18:25:10Z,AEE873,"45.848927,22.557541",35000,457,165
1666031172,2022-10-17T18:26:12Z,AEE873,"45.721001,22.602997",35000,457,166
1666031233,2022-10-17T18:27:13Z,AEE873,"45.595589,22.647354",35000,456,166
1666031295,2022-10-17T18:28:15Z,AEE873,"45.469894,22.691671",35000,456,166
1666031358,2022-10-17T18:29:18Z,AEE873,"45.339935,22.737253",35025,455,166
1666031420,2022-10-17T18:30:20Z,AEE873,"45.215836,22.780609",35000,454,166
1666031483,2022-10-17T18:31:23Z,AEE873,"45.087334,22.825102",35000,455,166
1666031544,2022-10-17T18:32:24Z,AEE873,"44.960312,22.869089",35000,455,166
1666031607,2022-10-17T18:33:27Z,AEE873,"44.83342,22.912838",35000,456,166
1666031670,2022-10-17T18:34:30Z,AEE873,"44.703323,22.95734",35000,458,166
1666031733,2022-10-17T18:35:33Z,AEE873,"44.574875,23.001055",35000,458,166
1666031794,2022-10-17T18:36:34Z,AEE873,"44.448868,23.043823",35000,458,166
1666031816,2022-10-17T18:36:56Z,AEE873,"44.404549,23.052732",35000,457,177
1666031818,2022-10-17T18:36:58Z,AEE873,"44.39864,23.053001",35000,458,177
1666031821,2022-10-17T18:37:01Z,AEE873,"44.392273,23.052979",35000,458,180
1666031825,2022-10-17T18:37:05Z,AEE873,"44.384674,23.052586",35000,458,183
1666031828,2022-10-17T18:37:08Z,AEE873,"44.377899,23.051867",35000,458,184
1666031831,2022-10-17T18:37:11Z,AEE873,"44.37159,23.050924",35000,458,186
1666031834,2022-10-17T18:37:14Z,AEE873,"44.364487,23.049448",35000,458,188
1666031837,2022-10-17T18:37:17Z,AEE873,"44.359451,23.048269",35000,459,190
1666031840,2022-10-17T18:37:20Z,AEE873,"44.353249,23.046436",35000,458,192
1666031843,2022-10-17T18:37:23Z,AEE873,"44.346638,23.044226",35000,458,194
1666031846,2022-10-17T18:37:26Z,AEE873,"44.3405,23.041927",35000,458,195
1666031849,2022-10-17T18:37:29Z,AEE873,"44.334396,23.039536",35000,458,195
1666031852,2022-10-17T18:37:32Z,AEE873,"44.329102,23.037415",35000,458,196
1666031855,2022-10-17T18:37:35Z,AEE873,"44.322556,23.0348",35000,457,196
1666031858,2022-10-17T18:37:38Z,AEE873,"44.316055,23.032183",35025,458,196
1666031861,2022-10-17T18:37:41Z,AEE873,"44.309555,23.029568",35000,458,196
1666031923,2022-10-17T18:38:43Z,AEE873,"44.183578,22.9788",35025,457,196
1666031986,2022-10-17T18:39:46Z,AEE873,"44.055496,22.927126",35025,456,196
1666032048,2022-10-17T18:40:48Z,AEE873,"43.930115,22.876793",35000,455,196
1666032109,2022-10-17T18:41:49Z,AEE873,"43.807251,22.82761",34975,454,196
1666032171,2022-10-17T18:42:51Z,AEE873,"43.682247,22.777798",35000,456,196
1666032234,2022-10-17T18:43:54Z,AEE873,"43.554703,22.727072",35025,456,196
1666032297,2022-10-17T18:44:57Z,AEE873,"43.427124,22.676676",35025,453,196
1666032360,2022-10-17T18:46:00Z,AEE873,"43.299591,22.626534",35000,453,196
1666032422,2022-10-17T18:47:02Z,AEE873,"43.175308,22.577799",35000,454,195
1666032483,2022-10-17T18:48:03Z,AEE873,"43.053791,22.530277",35000,453,195
1666032546,2022-10-17T18:49:06Z,AEE873,"42.924225,22.479816",35000,454,195
1666032607,2022-10-17T18:50:07Z,AEE873,"42.801712,22.432549",35000,454,195
1666032670,2022-10-17T18:51:10Z,AEE873,"42.675201,22.383583",35025,454,195
1666032733,2022-10-17T18:52:13Z,AEE873,"42.545162,22.333544",35000,456,195
1666032795,2022-10-17T18:53:15Z,AEE873,"42.420456,22.285954",35000,457,195
1666032858,2022-10-17T18:54:18Z,AEE873,"42.289078,22.259487",35000,456,180
1666032919,2022-10-17T18:55:19Z,AEE873,"42.161385,22.278038",35025,452,170
1666032981,2022-10-17T18:56:21Z,AEE873,"42.033966,22.307802",35000,452,170
1666033045,2022-10-17T18:57:25Z,AEE873,"41.902679,22.338638",35000,453,170
1666033106,2022-10-17T18:58:26Z,AEE873,"41.775745,22.368227",35000,453,170
1666033166,2022-10-17T18:59:26Z,AEE873,"41.651775,22.397036",35000,453,170
1666033229,2022-10-17T19:00:29Z,AEE873,"41.520813,22.42734",35000,452,170
1666033293,2022-10-17T19:01:33Z,AEE873,"41.389481,22.457678",34975,453,170
1666033355,2022-10-17T19:02:35Z,AEE873,"41.261482,22.486954",35000,455,170
1666033417,2022-10-17T19:03:37Z,AEE873,"41.133419,22.52603",35000,456,161
1666033480,2022-10-17T19:04:40Z,AEE873,"41.009449,22.580275",35025,456,161
1666033542,2022-10-17T19:05:42Z,AEE873,"40.883804,22.634832",35000,454,161
1666033605,2022-10-17T19:06:45Z,AEE873,"40.759369,22.688599",35000,456,161
1666033668,2022-10-17T19:07:48Z,AEE873,"40.632423,22.743259",35000,455,161
1666033728,2022-10-17T19:08:48Z,AEE873,"40.51041,22.79557",35000,457,161
1666033791,2022-10-17T19:09:51Z,AEE873,"40.385376,22.849243",35000,457,161
1666033853,2022-10-17T19:10:53Z,AEE873,"40.258942,22.903259",35000,458,161
1666033917,2022-10-17T19:11:57Z,AEE873,"40.131939,22.957119",35000,458,161
1666033979,2022-10-17T19:12:59Z,AEE873,"40.004837,23.010803",35000,459,162
1666034043,2022-10-17T19:14:03Z,AEE873,"39.876297,23.06502",34975,460,161
1666034106,2022-10-17T19:15:06Z,AEE873,"39.748302,23.118774",34975,463,161
1666034166,2022-10-17T19:16:06Z,AEE873,"39.625778,23.169983",35025,464,162
1666034231,2022-10-17T19:17:11Z,AEE873,"39.492313,23.225403",35025,465,162
1666034291,2022-10-17T19:18:11Z,AEE873,"39.369873,23.276386",35025,464,162
1666034354,2022-10-17T19:19:14Z,AEE873,"39.241859,23.329285",32850,467,162
1666034417,2022-10-17T19:20:17Z,AEE873,"39.109177,23.384041",29175,481,162
1666034480,2022-10-17T19:21:20Z,AEE873,"38.976559,23.438416",26000,478,162
1666034543,2022-10-17T19:22:23Z,AEE873,"38.846447,23.491516",23375,459,162
1666034603,2022-10-17T19:23:23Z,AEE873,"38.726807,23.540119",21250,439,162
1666034667,2022-10-17T19:24:27Z,AEE873,"38.606232,23.589319",18550,424,161
1666034730,2022-10-17T19:25:30Z,AEE873,"38.494171,23.632607",17600,379,173
1666034733,2022-10-17T19:25:33Z,AEE873,"38.488541,23.633085",17525,379,176
1666034736,2022-10-17T19:25:36Z,AEE873,"38.483292,23.633118",17475,380,180
1666034739,2022-10-17T19:25:39Z,AEE873,"38.478745,23.632845",17425,378,183
1666034742,2022-10-17T19:25:42Z,AEE873,"38.472771,23.632324",17350,377,184
1666034745,2022-10-17T19:25:45Z,AEE873,"38.46793,23.631714",17250,378,185
1666034748,2022-10-17T19:25:48Z,AEE873,"38.462345,23.630981",17125,378,186
1666034751,2022-10-17T19:25:51Z,AEE873,"38.456757,23.630188",16975,379,186
1666034754,2022-10-17T19:25:54Z,AEE873,"38.45187,23.629456",16850,380,186
1666034757,2022-10-17T19:25:57Z,AEE873,"38.448029,23.628845",16725,382,186
1666034760,2022-10-17T19:26:00Z,AEE873,"38.442398,23.62801",16600,382,186
1666034763,2022-10-17T19:26:03Z,AEE873,"38.435715,23.626953",16450,383,186
1666034796,2022-10-17T19:26:36Z,AEE873,"38.377029,23.618034",15125,385,186
1666034826,2022-10-17T19:27:06Z,AEE873,"38.323898,23.609619",14275,380,187
1666034860,2022-10-17T19:27:40Z,AEE873,"38.266777,23.599886",13400,368,187
1666034893,2022-10-17T19:28:13Z,AEE873,"38.212875,23.590452",13025,344,188
1666034926,2022-10-17T19:28:46Z,AEE873,"38.162548,23.581079",12825,323,188
1666034959,2022-10-17T19:29:19Z,AEE873,"38.114552,23.571526",12200,311,189
1666034992,2022-10-17T19:29:52Z,AEE873,"38.067394,23.562092",11275,311,188
1666035004,2022-10-17T19:30:04Z,AEE873,"38.050598,23.558779",10950,309,188
1666035016,2022-10-17T19:30:16Z,AEE873,"38.033112,23.55533",10625,307,188
1666035028,2022-10-17T19:30:28Z,AEE873,"38.016514,23.55212",10300,308,188
1666035040,2022-10-17T19:30:40Z,AEE873,"37.999149,23.549015",10125,301,187
1666035052,2022-10-17T19:30:52Z,AEE873,"37.982716,23.546328",10000,293,187
1666035064,2022-10-17T19:31:04Z,AEE873,"37.966793,23.543701",9950,286,187
1666035076,2022-10-17T19:31:16Z,AEE873,"37.951294,23.541193",9900,276,187
1666035089,2022-10-17T19:31:29Z,AEE873,"37.936066,23.538851",9875,267,187
1666035101,2022-10-17T19:31:41Z,AEE873,"37.9216,23.536339",9700,260,187
1666035113,2022-10-17T19:31:53Z,AEE873,"37.907227,23.534",9375,261,187
1666035125,2022-10-17T19:32:05Z,AEE873,"37.894501,23.531998",9175,259,186
1666035137,2022-10-17T19:32:17Z,AEE873,"37.878525,23.529734",8975,258,186
1666035149,2022-10-17T19:32:29Z,AEE873,"37.864101,23.527699",8775,255,186
1666035161,2022-10-17T19:32:41Z,AEE873,"37.850784,23.525936",8575,252,186
1666035173,2022-10-17T19:32:53Z,AEE873,"37.835999,23.523657",8375,248,187
1666035185,2022-10-17T19:33:05Z,AEE873,"37.822575,23.521608",8250,247,186
