Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1666103846,2022-10-18T14:37:26Z,LOT7MW,"52.16605,20.972652",0,20,115
1666103848,2022-10-18T14:37:28Z,LOT7MW,"52.16597,20.972939",0,20,115
1666103854,2022-10-18T14:37:34Z,LOT7MW,"52.165752,20.973721",0,20,115
1666103860,2022-10-18T14:37:40Z,LOT7MW,"52.165482,20.974646",0,20,115
1666103867,2022-10-18T14:37:47Z,LOT7MW,"52.165215,20.97559",0,21,115
1666103874,2022-10-18T14:37:54Z,LOT7MW,"52.164936,20.976589",0,22,115
1666103879,2022-10-18T14:37:59Z,LOT7MW,"52.164692,20.977472",0,23,115
1666103885,2022-10-18T14:38:05Z,LOT7MW,"52.164425,20.978413",0,24,115
1666103892,2022-10-18T14:38:12Z,LOT7MW,"52.164085,20.97961",0,26,115
1666103898,2022-10-18T14:38:18Z,LOT7MW,"52.163795,20.980663",0,26,115
1666103903,2022-10-18T14:38:23Z,LOT7MW,"52.163494,20.981749",0,27,115
1666103909,2022-10-18T14:38:29Z,LOT7MW,"52.163189,20.982828",0,24,115
1666103916,2022-10-18T14:38:36Z,LOT7MW,"52.162899,20.983847",0,20,115
1666103922,2022-10-18T14:38:42Z,LOT7MW,"52.162708,20.984459",0,15,123
1666103926,2022-10-18T14:38:46Z,LOT7MW,"52.162457,20.984726",0,15,165
1666103929,2022-10-18T14:38:49Z,LOT7MW,"52.162235,20.984652",0,15,199
1666103932,2022-10-18T14:38:52Z,LOT7MW,"52.161999,20.984497",0,16,205
1666103935,2022-10-18T14:38:55Z,LOT7MW,"52.161781,20.984339",0,17,205
1666103938,2022-10-18T14:38:58Z,LOT7MW,"52.161552,20.984154",0,18,205
1666103942,2022-10-18T14:39:02Z,LOT7MW,"52.16127,20.983946",0,19,205
1666103945,2022-10-18T14:39:05Z,LOT7MW,"52.161015,20.983772",0,20,205
1666103948,2022-10-18T14:39:08Z,LOT7MW,"52.160713,20.983534",0,21,205
1666103954,2022-10-18T14:39:14Z,LOT7MW,"52.16011,20.983086",0,23,205
1666103961,2022-10-18T14:39:21Z,LOT7MW,"52.159458,20.982609",0,24,205
1666103966,2022-10-18T14:39:26Z,LOT7MW,"52.158886,20.98218",0,24,205
1666103972,2022-10-18T14:39:32Z,LOT7MW,"52.158279,20.981731",0,25,205
1666103979,2022-10-18T14:39:39Z,LOT7MW,"52.157558,20.981197",0,24,205
1666103983,2022-10-18T14:39:43Z,LOT7MW,"52.157101,20.980854",0,22,205
1666103990,2022-10-18T14:39:50Z,LOT7MW,"52.156528,20.980434",0,20,205
1666103997,2022-10-18T14:39:57Z,LOT7MW,"52.156013,20.979996",0,18,213
1666103999,2022-10-18T14:39:59Z,LOT7MW,"52.155884,20.979786",0,17,230
1666104001,2022-10-18T14:40:01Z,LOT7MW,"52.1558,20.979551",0,17,241
1666104002,2022-10-18T14:40:02Z,LOT7MW,"52.15572,20.979315",0,16,241
1666104006,2022-10-18T14:40:06Z,LOT7MW,"52.155636,20.979061",0,13,241
1666104009,2022-10-18T14:40:09Z,LOT7MW,"52.155544,20.978786",0,11,241
1666104012,2022-10-18T14:40:12Z,LOT7MW,"52.155476,20.978565",0,11,241
1666104016,2022-10-18T14:40:16Z,LOT7MW,"52.15538,20.978275",0,11,241
1666104022,2022-10-18T14:40:22Z,LOT7MW,"52.155247,20.977879",0,11,241
1666104027,2022-10-18T14:40:27Z,LOT7MW,"52.155098,20.977383",0,11,244
1666104031,2022-10-18T14:40:31Z,LOT7MW,"52.155041,20.977077",0,11,261
1666104035,2022-10-18T14:40:35Z,LOT7MW,"52.155056,20.976746",0,11,281
1666104038,2022-10-18T14:40:38Z,LOT7MW,"52.155125,20.97653",0,12,303
1666104042,2022-10-18T14:40:42Z,LOT7MW,"52.1553,20.976294",0,12,326
1666104046,2022-10-18T14:40:46Z,LOT7MW,"52.155544,20.976059",0,15,331
1666104049,2022-10-18T14:40:49Z,LOT7MW,"52.155834,20.975803",0,28,331
1666104051,2022-10-18T14:40:51Z,LOT7MW,"52.156044,20.975628",0,36,331
1666104053,2022-10-18T14:40:53Z,LOT7MW,"52.156395,20.975332",0,47,331
1666104058,2022-10-18T14:40:58Z,LOT7MW,"52.157452,20.974392",175,70,331
1666104062,2022-10-18T14:41:02Z,LOT7MW,"52.158756,20.973293",175,70,331
1666104066,2022-10-18T14:41:06Z,LOT7MW,"52.159641,20.972507",175,97,331
1666104070,2022-10-18T14:41:10Z,LOT7MW,"52.161713,20.970688",175,118,331
1666104079,2022-10-18T14:41:19Z,LOT7MW,"52.166576,20.966465",175,146,331
1666104086,2022-10-18T14:41:26Z,LOT7MW,"52.171829,20.961838",275,157,331
1666104093,2022-10-18T14:41:33Z,LOT7MW,"52.176773,20.957598",650,155,331
1666104100,2022-10-18T14:41:40Z,LOT7MW,"52.181168,20.953674",950,155,330
1666104108,2022-10-18T14:41:48Z,LOT7MW,"52.185745,20.949554",1225,156,330
1666104114,2022-10-18T14:41:54Z,LOT7MW,"52.189434,20.946299",1475,158,331
1666104122,2022-10-18T14:42:02Z,LOT7MW,"52.19545,20.941086",1750,165,332
1666104128,2022-10-18T14:42:08Z,LOT7MW,"52.198933,20.938059",1850,176,331
1666104135,2022-10-18T14:42:15Z,LOT7MW,"52.204376,20.93335",1950,191,331
1666104140,2022-10-18T14:42:20Z,LOT7MW,"52.209091,20.92926",2000,204,331
1666104147,2022-10-18T14:42:27Z,LOT7MW,"52.214264,20.924759",2100,213,332
1666104153,2022-10-18T14:42:33Z,LOT7MW,"52.219482,20.919952",2275,218,326
1666104156,2022-10-18T14:42:36Z,LOT7MW,"52.221882,20.917105",2400,218,320
1666104159,2022-10-18T14:42:39Z,LOT7MW,"52.224255,20.913418",2525,219,313
1666104162,2022-10-18T14:42:42Z,LOT7MW,"52.225708,20.910797",2650,219,307
1666104165,2022-10-18T14:42:45Z,LOT7MW,"52.22784,20.905569",2800,218,299
1666104168,2022-10-18T14:42:48Z,LOT7MW,"52.228725,20.902666",2925,217,294
1666104171,2022-10-18T14:42:51Z,LOT7MW,"52.230103,20.896683",3075,217,287
1666104174,2022-10-18T14:42:54Z,LOT7MW,"52.231018,20.891037",3250,216,283
1666104178,2022-10-18T14:42:58Z,LOT7MW,"52.23175,20.885715",3425,217,281
1666104181,2022-10-18T14:43:01Z,LOT7MW,"52.232437,20.88028",3575,217,281
1666104184,2022-10-18T14:43:04Z,LOT7MW,"52.233215,20.875168",3750,218,284
1666104187,2022-10-18T14:43:07Z,LOT7MW,"52.234085,20.870743",3900,218,290
1666104188,2022-10-18T14:43:08Z,LOT7MW,"52.234638,20.868608",3950,217,288
1666104191,2022-10-18T14:43:11Z,LOT7MW,"52.236145,20.864182",4125,219,297
1666104194,2022-10-18T14:43:14Z,LOT7MW,"52.237976,20.859985",4275,220,307
1666104197,2022-10-18T14:43:17Z,LOT7MW,"52.239525,20.857309",4425,222,314
1666104200,2022-10-18T14:43:20Z,LOT7MW,"52.242508,20.853119",4575,225,322
1666104201,2022-10-18T14:43:21Z,LOT7MW,"52.243343,20.852129",4625,224,319
1666104205,2022-10-18T14:43:25Z,LOT7MW,"52.24649,20.849152",4750,230,331
1666104208,2022-10-18T14:43:28Z,LOT7MW,"52.249439,20.847107",4875,233,338
1666104212,2022-10-18T14:43:32Z,LOT7MW,"52.253494,20.845337",5000,239,348
1666104215,2022-10-18T14:43:35Z,LOT7MW,"52.256935,20.844675",5125,242,355
1666104218,2022-10-18T14:43:38Z,LOT7MW,"52.25996,20.844595",5225,246,1
1666104221,2022-10-18T14:43:41Z,LOT7MW,"52.263733,20.845224",5350,248,8
1666104224,2022-10-18T14:43:44Z,LOT7MW,"52.267223,20.846558",5450,251,14
1666104227,2022-10-18T14:43:47Z,LOT7MW,"52.270294,20.848284",5575,253,21
1666104230,2022-10-18T14:43:50Z,LOT7MW,"52.273636,20.850906",5725,256,27
1666104235,2022-10-18T14:43:55Z,LOT7MW,"52.278908,20.856524",5950,260,37
1666104238,2022-10-18T14:43:58Z,LOT7MW,"52.281796,20.860683",6075,261,42
1666104241,2022-10-18T14:44:01Z,LOT7MW,"52.284439,20.865021",6200,263,45
1666104243,2022-10-18T14:44:03Z,LOT7MW,"52.286041,20.867767",6275,264,45
1666104245,2022-10-18T14:44:05Z,LOT7MW,"52.287193,20.869785",6350,264,46
1666104249,2022-10-18T14:44:09Z,LOT7MW,"52.289795,20.874252",6500,265,46
1666104250,2022-10-18T14:44:10Z,LOT7MW,"52.290218,20.875044",6500,266,47
1666104252,2022-10-18T14:44:12Z,LOT7MW,"52.293571,20.88093",6675,266,46
1666104254,2022-10-18T14:44:14Z,LOT7MW,"52.294418,20.882416",6750,266,47
1666104255,2022-10-18T14:44:15Z,LOT7MW,"52.295792,20.884705",6775,266,46
1666104258,2022-10-18T14:44:18Z,LOT7MW,"52.298492,20.889435",6925,268,46
1666104260,2022-10-18T14:44:20Z,LOT7MW,"52.300369,20.8927",7025,268,46
1666104271,2022-10-18T14:44:31Z,LOT7MW,"52.309799,20.909042",7475,271,46
1666104283,2022-10-18T14:44:43Z,LOT7MW,"52.319828,20.926287",7925,278,46
1666104295,2022-10-18T14:44:55Z,LOT7MW,"52.330395,20.944492",8275,290,46
1666104306,2022-10-18T14:45:06Z,LOT7MW,"52.342033,20.964582",8575,302,46
1666104318,2022-10-18T14:45:18Z,LOT7MW,"52.35339,20.984201",8950,310,46
1666104331,2022-10-18T14:45:31Z,LOT7MW,"52.365509,21.005173",9425,316,46
1666104344,2022-10-18T14:45:44Z,LOT7MW,"52.379089,21.028696",9950,321,46
1666104356,2022-10-18T14:45:56Z,LOT7MW,"52.391842,21.050747",10400,326,46
1666104366,2022-10-18T14:46:06Z,LOT7MW,"52.402225,21.068716",10825,327,46
1666104380,2022-10-18T14:46:20Z,LOT7MW,"52.415863,21.092417",11500,323,46
1666104392,2022-10-18T14:46:32Z,LOT7MW,"52.428406,21.114044",12100,320,46
1666104422,2022-10-18T14:47:02Z,LOT7MW,"52.458927,21.167124",13700,310,46
1666104455,2022-10-18T14:47:35Z,LOT7MW,"52.491989,21.22467",14600,330,46
1666104487,2022-10-18T14:48:07Z,LOT7MW,"52.526333,21.284519",15425,350,46
1666104519,2022-10-18T14:48:39Z,LOT7MW,"52.5634,21.349335",16200,368,46
1666104553,2022-10-18T14:49:13Z,LOT7MW,"52.603363,21.419449",17075,384,47
1666104586,2022-10-18T14:49:46Z,LOT7MW,"52.644577,21.492161",17925,396,46
1666104618,2022-10-18T14:50:18Z,LOT7MW,"52.683029,21.560041",18950,399,46
1666104679,2022-10-18T14:51:19Z,LOT7MW,"52.762493,21.700823",20575,411,47
1666104743,2022-10-18T14:52:23Z,LOT7MW,"52.845428,21.848602",22150,423,47
1666104804,2022-10-18T14:53:24Z,LOT7MW,"52.928192,21.993637",23500,432,44
1666104828,2022-10-18T14:53:48Z,LOT7MW,"52.964401,22.041016",24025,430,34
1666104831,2022-10-18T14:53:51Z,LOT7MW,"52.971085,22.048492",24100,430,34
1666104894,2022-10-18T14:54:54Z,LOT7MW,"53.074677,22.160797",25375,442,33
1666104955,2022-10-18T14:55:55Z,LOT7MW,"53.183121,22.278154",26550,446,33
1666105017,2022-10-18T14:56:57Z,LOT7MW,"53.290192,22.394609",27000,445,33
1666105078,2022-10-18T14:57:58Z,LOT7MW,"53.393051,22.507141",27000,447,33
1666105141,2022-10-18T14:59:01Z,LOT7MW,"53.503372,22.628605",27000,446,33
1666105204,2022-10-18T15:00:04Z,LOT7MW,"53.608532,22.74501",27000,447,33
1666105265,2022-10-18T15:01:05Z,LOT7MW,"53.716068,22.864891",27000,448,33
1666105326,2022-10-18T15:02:06Z,LOT7MW,"53.821426,22.983006",27000,449,33
1666105386,2022-10-18T15:03:06Z,LOT7MW,"53.924744,23.099619",27000,447,33
1666105449,2022-10-18T15:04:09Z,LOT7MW,"54.033371,23.225803",27000,451,39
1666105464,2022-10-18T15:04:24Z,LOT7MW,"54.056717,23.262136",27000,454,44
1666105467,2022-10-18T15:04:27Z,LOT7MW,"54.061115,23.26977",27000,454,45
1666105470,2022-10-18T15:04:30Z,LOT7MW,"54.065163,23.27696",27000,454,46
1666105473,2022-10-18T15:04:33Z,LOT7MW,"54.069397,23.284895",27000,455,47
1666105476,2022-10-18T15:04:36Z,LOT7MW,"54.074242,23.294167",27000,455,48
1666105479,2022-10-18T15:04:39Z,LOT7MW,"54.078232,23.302237",27000,456,50
1666105482,2022-10-18T15:04:42Z,LOT7MW,"54.081783,23.309595",27000,457,51
1666105485,2022-10-18T15:04:45Z,LOT7MW,"54.08588,23.318481",27000,457,52
1666105549,2022-10-18T15:05:49Z,LOT7MW,"54.162598,23.50729",25300,451,55
1666105611,2022-10-18T15:06:51Z,LOT7MW,"54.232845,23.684261",23250,440,56
1666105674,2022-10-18T15:07:54Z,LOT7MW,"54.303177,23.863194",20975,423,56
1666105737,2022-10-18T15:08:57Z,LOT7MW,"54.370972,24.03647",18650,414,56
1666105800,2022-10-18T15:10:00Z,LOT7MW,"54.437489,24.207874",16350,400,56
1666105831,2022-10-18T15:10:31Z,LOT7MW,"54.468819,24.289106",15275,389,56
1666105864,2022-10-18T15:11:04Z,LOT7MW,"54.499496,24.369007",14225,372,56
1666105897,2022-10-18T15:11:37Z,LOT7MW,"54.530457,24.449669",13325,350,56
1666105930,2022-10-18T15:12:10Z,LOT7MW,"54.558243,24.522211",12425,334,56
1666105963,2022-10-18T15:12:43Z,LOT7MW,"54.58699,24.59758",11500,334,56
1666105975,2022-10-18T15:12:55Z,LOT7MW,"54.597061,24.624159",11150,335,56
1666105987,2022-10-18T15:13:07Z,LOT7MW,"54.607269,24.650896",10825,335,56
1666105999,2022-10-18T15:13:19Z,LOT7MW,"54.617599,24.678289",10500,336,56
1666106010,2022-10-18T15:13:30Z,LOT7MW,"54.626358,24.701305",10200,335,56
1666106023,2022-10-18T15:13:43Z,LOT7MW,"54.638397,24.733213",9800,333,56
1666106035,2022-10-18T15:13:55Z,LOT7MW,"54.647827,24.758095",9475,332,56
1666106048,2022-10-18T15:14:08Z,LOT7MW,"54.658333,24.785906",9100,328,56
1666106060,2022-10-18T15:14:20Z,LOT7MW,"54.66774,24.810844",8750,325,56
1666106072,2022-10-18T15:14:32Z,LOT7MW,"54.678349,24.839006",8400,322,56
1666106084,2022-10-18T15:14:44Z,LOT7MW,"54.68808,24.864723",8075,319,57
1666106096,2022-10-18T15:14:56Z,LOT7MW,"54.697624,24.890108",7750,316,57
1666106108,2022-10-18T15:15:08Z,LOT7MW,"54.707119,24.915411",7425,312,56
1666106119,2022-10-18T15:15:19Z,LOT7MW,"54.716263,24.939692",7125,308,56
1666106132,2022-10-18T15:15:32Z,LOT7MW,"54.725784,24.965057",6825,304,57
1666106144,2022-10-18T15:15:44Z,LOT7MW,"54.734894,24.989454",6525,300,57
1666106156,2022-10-18T15:15:56Z,LOT7MW,"54.743755,25.013123",6225,298,57
1666106168,2022-10-18T15:16:08Z,LOT7MW,"54.752972,25.037676",5925,294,56
1666106180,2022-10-18T15:16:20Z,LOT7MW,"54.761772,25.06123",5625,292,57
1666106192,2022-10-18T15:16:32Z,LOT7MW,"54.770477,25.084618",5325,288,57
1666106204,2022-10-18T15:16:44Z,LOT7MW,"54.77829,25.109333",5050,288,65
1666106208,2022-10-18T15:16:48Z,LOT7MW,"54.779835,25.115746",4975,288,68
1666106210,2022-10-18T15:16:50Z,LOT7MW,"54.78109,25.121737",4925,288,69
1666106214,2022-10-18T15:16:54Z,LOT7MW,"54.782593,25.129288",4875,287,72
1666106217,2022-10-18T15:16:57Z,LOT7MW,"54.783699,25.135887",4800,287,74
1666106220,2022-10-18T15:17:00Z,LOT7MW,"54.784653,25.142534",4750,286,76
1666106223,2022-10-18T15:17:03Z,LOT7MW,"54.785477,25.148756",4675,285,78
1666106226,2022-10-18T15:17:06Z,LOT7MW,"54.786118,25.154613",4625,283,79
1666106229,2022-10-18T15:17:09Z,LOT7MW,"54.786957,25.162603",4575,280,80
1666106232,2022-10-18T15:17:12Z,LOT7MW,"54.787582,25.169193",4500,278,80
1666106235,2022-10-18T15:17:15Z,LOT7MW,"54.788166,25.175753",4450,275,80
1666106238,2022-10-18T15:17:18Z,LOT7MW,"54.788818,25.182495",4425,272,80
1666106241,2022-10-18T15:17:21Z,LOT7MW,"54.789375,25.18857",4375,269,80
1666106244,2022-10-18T15:17:24Z,LOT7MW,"54.789963,25.194801",4350,267,80
1666106247,2022-10-18T15:17:27Z,LOT7MW,"54.790604,25.201668",4300,264,80
1666106253,2022-10-18T15:17:33Z,LOT7MW,"54.791794,25.213865",4225,259,80
1666106259,2022-10-18T15:17:39Z,LOT7MW,"54.792915,25.225775",4175,254,80
1666106265,2022-10-18T15:17:45Z,LOT7MW,"54.794083,25.237938",4100,251,80
1666106271,2022-10-18T15:17:51Z,LOT7MW,"54.795227,25.249733",4050,248,80
1666106277,2022-10-18T15:17:57Z,LOT7MW,"54.796326,25.261366",3975,244,80
1666106283,2022-10-18T15:18:03Z,LOT7MW,"54.797382,25.272551",3900,241,80
1666106289,2022-10-18T15:18:09Z,LOT7MW,"54.798454,25.283869",3850,236,80
1666106295,2022-10-18T15:18:15Z,LOT7MW,"54.799618,25.295439",3800,231,80
1666106301,2022-10-18T15:18:21Z,LOT7MW,"54.800629,25.305876",3725,226,80
1666106307,2022-10-18T15:18:27Z,LOT7MW,"54.801178,25.317347",3650,223,89
1666106310,2022-10-18T15:18:30Z,LOT7MW,"54.801041,25.322435",3625,221,95
1666106313,2022-10-18T15:18:33Z,LOT7MW,"54.800537,25.327929",3600,220,100
1666106316,2022-10-18T15:18:36Z,LOT7MW,"54.79985,25.332857",3550,218,105
1666106319,2022-10-18T15:18:39Z,LOT7MW,"54.798798,25.338028",3525,216,111
1666106322,2022-10-18T15:18:42Z,LOT7MW,"54.797653,25.34247",3500,213,116
1666106325,2022-10-18T15:18:45Z,LOT7MW,"54.796219,25.346874",3450,210,121
1666106328,2022-10-18T15:18:48Z,LOT7MW,"54.794685,25.350786",3425,209,124
1666106331,2022-10-18T15:18:51Z,LOT7MW,"54.792572,25.355234",3400,206,131
1666106334,2022-10-18T15:18:54Z,LOT7MW,"54.790588,25.358692",3350,203,136
1666106337,2022-10-18T15:18:57Z,LOT7MW,"54.788452,25.361858",3325,202,141
1666106340,2022-10-18T15:19:00Z,LOT7MW,"54.786346,25.364523",3300,202,146
1666106343,2022-10-18T15:19:03Z,LOT7MW,"54.783875,25.367109",3250,200,150
1666106346,2022-10-18T15:19:06Z,LOT7MW,"54.781219,25.36937",3250,199,155
1666106349,2022-10-18T15:19:09Z,LOT7MW,"54.778748,25.371067",3225,197,160
1666106352,2022-10-18T15:19:12Z,LOT7MW,"54.776157,25.372425",3200,195,164
1666106355,2022-10-18T15:19:15Z,LOT7MW,"54.773411,25.373425",3150,194,169
1666106358,2022-10-18T15:19:18Z,LOT7MW,"54.770847,25.374006",3125,192,172
1666106361,2022-10-18T15:19:21Z,LOT7MW,"54.768101,25.374506",3075,191,175
1666106364,2022-10-18T15:19:24Z,LOT7MW,"54.765636,25.37459",3025,188,180
1666106367,2022-10-18T15:19:27Z,LOT7MW,"54.762936,25.374256",3000,184,185
1666106371,2022-10-18T15:19:31Z,LOT7MW,"54.760609,25.37359",2975,179,191
1666106373,2022-10-18T15:19:33Z,LOT7MW,"54.758194,25.372602",2925,176,195
1666106377,2022-10-18T15:19:37Z,LOT7MW,"54.755859,25.371344",2875,174,198
1666106380,2022-10-18T15:19:40Z,LOT7MW,"54.753662,25.369856",2850,171,201
1666106382,2022-10-18T15:19:42Z,LOT7MW,"54.751282,25.368158",2800,170,202
1666106386,2022-10-18T15:19:46Z,LOT7MW,"54.749039,25.366463",2750,167,203
1666106388,2022-10-18T15:19:48Z,LOT7MW,"54.74707,25.364927",2725,166,204
1666106391,2022-10-18T15:19:51Z,LOT7MW,"54.745148,25.363392",2675,165,204
1666106394,2022-10-18T15:19:54Z,LOT7MW,"54.743057,25.361773",2625,164,204
1666106398,2022-10-18T15:19:58Z,LOT7MW,"54.740707,25.360001",2575,162,203
1666106401,2022-10-18T15:20:01Z,LOT7MW,"54.738739,25.358465",2525,162,203
1666106404,2022-10-18T15:20:04Z,LOT7MW,"54.736588,25.35693",2500,161,202
1666106409,2022-10-18T15:20:09Z,LOT7MW,"54.732971,25.354345",2425,157,202
1666106416,2022-10-18T15:20:16Z,LOT7MW,"54.728439,25.351114",2325,156,202
1666106422,2022-10-18T15:20:22Z,LOT7MW,"54.724457,25.348286",2225,154,202
1666106428,2022-10-18T15:20:28Z,LOT7MW,"54.720612,25.345621",2150,150,201
1666106434,2022-10-18T15:20:34Z,LOT7MW,"54.716766,25.342955",2050,147,201
1666106440,2022-10-18T15:20:40Z,LOT7MW,"54.713058,25.34037",1975,142,201
1666106446,2022-10-18T15:20:46Z,LOT7MW,"54.709488,25.337946",1900,140,202
1666106452,2022-10-18T15:20:52Z,LOT7MW,"54.705769,25.335304",1825,139,201
1666106458,2022-10-18T15:20:58Z,LOT7MW,"54.702232,25.332891",1750,135,201
1666106463,2022-10-18T15:21:03Z,LOT7MW,"54.699142,25.330757",1675,132,201
1666106470,2022-10-18T15:21:10Z,LOT7MW,"54.69548,25.32823",1600,130,202
1666106476,2022-10-18T15:21:16Z,LOT7MW,"54.692131,25.325817",1525,130,202
1666106483,2022-10-18T15:21:23Z,LOT7MW,"54.688358,25.323236",1450,130,201
1666106489,2022-10-18T15:21:29Z,LOT7MW,"54.68486,25.32082",1375,128,201
1666106496,2022-10-18T15:21:36Z,LOT7MW,"54.681381,25.318478",1300,127,201
1666106502,2022-10-18T15:21:42Z,LOT7MW,"54.677811,25.316055",1250,127,201
1666106508,2022-10-18T15:21:48Z,LOT7MW,"54.674561,25.313793",1175,127,201
1666106514,2022-10-18T15:21:54Z,LOT7MW,"54.671135,25.311419",1100,128,201
1666106520,2022-10-18T15:22:00Z,LOT7MW,"54.667923,25.309189",1050,127,202
1666106526,2022-10-18T15:22:06Z,LOT7MW,"54.664383,25.306673",975,128,202
1666106533,2022-10-18T15:22:13Z,LOT7MW,"54.660965,25.30426",925,128,202
1666106539,2022-10-18T15:22:19Z,LOT7MW,"54.657726,25.302095",825,130,201
1666106545,2022-10-18T15:22:25Z,LOT7MW,"54.654377,25.299767",725,130,201
1666106553,2022-10-18T15:22:33Z,LOT7MW,"54.64986,25.296686",650,130,202
1666106560,2022-10-18T15:22:40Z,LOT7MW,"54.645622,25.293774",575,132,201
1666106566,2022-10-18T15:22:46Z,LOT7MW,"54.642105,25.291336",500,132,201
1666106572,2022-10-18T15:22:52Z,LOT7MW,"54.638779,25.28903",475,121,201
1666106578,2022-10-18T15:22:58Z,LOT7MW,"54.636017,25.287054",475,102,202
1666106583,2022-10-18T15:23:03Z,LOT7MW,"54.634033,25.2857",450,90,202
1666106590,2022-10-18T15:23:10Z,LOT7MW,"54.631844,25.284203",450,60,201
1666106596,2022-10-18T15:23:16Z,LOT7MW,"54.630684,25.283379",0,38,202
1666106602,2022-10-18T15:23:22Z,LOT7MW,"54.629963,25.282873",0,19,202
1666106605,2022-10-18T15:23:25Z,LOT7MW,"54.629738,25.282661",0,18,213
1666106609,2022-10-18T15:23:29Z,LOT7MW,"54.629574,25.282248",0,18,247
1666106612,2022-10-18T15:23:32Z,LOT7MW,"54.629585,25.281843",0,18,284
1666106616,2022-10-18T15:23:36Z,LOT7MW,"54.629711,25.281279",0,18,292
1666106618,2022-10-18T15:23:38Z,LOT7MW,"54.629768,25.280994",0,18,292
1666106619,2022-10-18T15:23:39Z,LOT7MW,"54.629829,25.280748",0,18,292
1666106622,2022-10-18T15:23:42Z,LOT7MW,"54.629902,25.280499",0,17,292
1666106624,2022-10-18T15:23:44Z,LOT7MW,"54.629982,25.28027",0,15,303
1666106628,2022-10-18T15:23:48Z,LOT7MW,"54.630238,25.280066",0,15,354
1666106631,2022-10-18T15:23:51Z,LOT7MW,"54.630482,25.280186",0,15,19
1666106635,2022-10-18T15:23:55Z,LOT7MW,"54.630692,25.280333",0,15,22
1666106638,2022-10-18T15:23:58Z,LOT7MW,"54.630901,25.28047",0,16,22
1666106641,2022-10-18T15:24:01Z,LOT7MW,"54.631123,25.280622",0,17,22
1666106644,2022-10-18T15:24:04Z,LOT7MW,"54.631348,25.280773",0,17,19
1666106650,2022-10-18T15:24:10Z,LOT7MW,"54.631855,25.281122",0,19,19
1666106656,2022-10-18T15:24:16Z,LOT7MW,"54.632381,25.281496",0,21,22
1666106662,2022-10-18T15:24:22Z,LOT7MW,"54.63295,25.281893",0,22,22
1666106668,2022-10-18T15:24:28Z,LOT7MW,"54.633545,25.282288",0,22,22
1666106674,2022-10-18T15:24:34Z,LOT7MW,"54.634136,25.282703",0,23,22
1666106680,2022-10-18T15:24:40Z,LOT7MW,"54.634758,25.283136",0,22,22
1666106686,2022-10-18T15:24:46Z,LOT7MW,"54.635277,25.283495",0,19,22
1666106689,2022-10-18T15:24:49Z,LOT7MW,"54.635571,25.283661",0,19,14
1666106692,2022-10-18T15:24:52Z,LOT7MW,"54.635822,25.283701",0,19,5
1666106695,2022-10-18T15:24:55Z,LOT7MW,"54.636082,25.28364",0,19,348
1666106698,2022-10-18T15:24:58Z,LOT7MW,"54.636349,25.283539",0,19,345
1666106701,2022-10-18T15:25:01Z,LOT7MW,"54.636604,25.283432",0,19,345
1666106704,2022-10-18T15:25:04Z,LOT7MW,"54.636875,25.283318",0,19,345
1666106707,2022-10-18T15:25:07Z,LOT7MW,"54.637138,25.283224",0,19,348
